player,pos,team,age,consensus_rank,my_rank,adp_round,target_round,tier,value_gap,gem_flag,notes,vorp_raw,vorp_adjusted,vorp_2qb_adjusted,te_premium_pts,vorp_rank,positional_drop,cliff,snap_pct,target_share,air_yards_share,yprt,separation,cpoe,air_yards_per_att,pressure_rate_faced,time_to_throw,opportunity_share,yac_per_carry,broken_tackle_rate,route_pct,snap_pct_def,pressure_rate_pass_rush,pass_rush_win_rate,tackle_rate,proj_pts_2026,ceiling_score,floor_score,floor_score_v2,future_value,games_missed_2025,games_missed_2024,games_missed_2023,injury_type_history,games_played_pct_career,injury_risk_score,injury_risk_tier,master_score,bust_category,bust_reason,dp_value_2qb,dp_rank_2qb,dp_vs_my_rank,market_inefficiency,is_rookie,taxi_grade,rookie_context,depth_position,depth_role,is_handcuff,handcuff_of
Bralen Trice,EDGE,SEA,23,120,85,12,9,R12,35,1,Age 23 EDGE stash — SEA 10.5 wins BOOST — developmental GEM,,,,,,,,,,,,,,,,,,,,,,,,,160,43,,31,,,,,,,0.6,🟢 LOW RISK,37.0,GEM,Value exceeds consensus rank by 10+ spots,1900,80,-5,FAIR,0,NONE,,,,0,
Talanoa Hufanga,DB,SF,26,95,85,10,9,R10,10,1,SF 10.5 wins BOOST — age 26 DB — strong situation — GEM,,,,,,,,,,,,,,,,,,,,,,,,,170,43,,31,,,,,,,0.3,🟢 LOW RISK,37.0,GEM,Value exceeds consensus rank by 10+ spots,1100,102,17,BUY,0,NONE,,,,0,
Terry McLaurin,WR,WAS,30,75,85,8,9,R8,-10,0,WAS 7.5 wins — age 30 WR — declining window — bust,55,55,,,16,3,false,81,18,20,1.92,2.5,,,,,,,,,,,,,204,68,56,63,56,2,1,1,hamstring,89,2.3,🟢 LOW RISK,53.8,DECLINING,Age 30 — consensus 75 overvalues by 10 spots vs my rank 85,2900,56,-29,STRONG_SELL,0,NONE,,,,0,
Mike Washington Jr.,RB,LV,21,82,85,8,10,R10,0,0,LV RB — pairs with Mendoza long-term — LV 6.5 FADE kills year 1 value — pure taxi,,,,,,,,,,,,,,,,,,,,,,,,,140,47,35,35,55,0,0,0,None noted,100,4.5,🟡 MODERATE,41,NONE,,700,120,35,,1,SPECULATIVE,LV later-round RB — Mendoza connection — LV 6.5 win FADE limits near-term value,,,0,
Zack Moss,RB,IND,26,88,85,,,,,,,,18,,,,,,0.65,,,,,,,,,0.6,,,,,,,,162,74,,50,50,,,,,,4.5,,62,NONE,,1600,,,,0,NONE,,,,,
Pat Freiermuth,TE,PIT,26,88,85,,,,,,,,20,,,,,,0.7,0.13,,,,,,,,,,,,,,,,130,72,,48,58,,,,,,4,,62,NONE,,1800,,,,0,NONE,,,,,
Shaquil Barrett,EDGE,TB,32,87,85,,11,8,,0,,,6,,,,,,,,,,,,,,,,,,,0.62,0.15,0.13,,98,65,,38,25,,,,,,6.5,,50,DECLINING,,400,,,,0,NONE,,,,,
Maxx Crosby,EDGE,LVR,28,85,86,9,9,R9,-1,0,LVR 6.5 wins FADE — age 28 — slight decline concern,,,,,,,,,,,,,,,,,,,,,,,,,160,43,,31,,,,,,,0.6,🟢 LOW RISK,37.0,NONE,,,,,,0,NONE,,,,0,
Josh Sweat,EDGE,PHI,28,95,87,10,9,R10,8,1,PHI 10.5 wins BOOST — age 28 EDGE — excellent situation GEM,,,,,,,,,,,,,,,,,,,,,,,,,160,43,,31,,,,,,,0.6,🟢 LOW RISK,37.0,GEM,Value exceeds consensus rank by 10+ spots,,,,,0,NONE,,,,0,
Patrick Queen,LB,PIT,27,92,87,10,9,R10,5,0,PIT 8.5 wins — age 27 LB — solid dynasty value,,,,,,,,,,,,,,,,,,,,,,,,,200,43,,31,,,,,,,0.5,🟢 LOW RISK,37.0,NONE,,,,,,0,NONE,,,,0,
Tony Pollard,RB,TEN,28,85,88,9,9,R9,-3,0,TEN 6.5 wins FADE — age 28 RB — declining window,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,NONE,,,,,,0,NONE,,,,0,
Deebo Samuel,WR,SF,29,90,88,,,,,,,,18,,,,,,0.7,0.17,,,,,,,,,,,,,,,,165,75,,50,40,,,,,,6.8,,60,DECLINING,,1800,,,,0,NONE,,,,,
Michael Mayer,TE,LV,23,90,88,,,,,,,,18,,,,,,0.68,0.12,,,,,,,,,,,,,,,,125,76,,45,68,,,,,,3,,62,NONE,,1900,,,,0,NONE,,,,,
J.K. Dobbins,RB,LAC,26,90,88,,10,7,,0,,,18,,,,,,0.68,,,,,,,,,0.65,,,,,,,,163,80,,52,58,,,,,,7,,61,NONE,,1400,,,,0,NONE,,,,,
Kwon Alexander,LB,NO,30,90,88,,12,9,,0,,,6,,,,,,,,,,,,,,,,,,,0.68,,,0.1,100,62,,38,30,,,,,,6.5,,50,DECLINING,,350,,,,0,NONE,,,,,
Najee Harris,RB,PIT,27,92,89,10,9,R10,3,0,PIT 8.5 wins — age 27 RB — limited ceiling,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,NONE,,,,,,0,NONE,,,,0,
Devin White,LB,PHI,27,100,90,10,9,R10,10,1,PHI 10.5 wins BOOST — age 27 LB — situational IDP value,,,,,,,,,,,,,,,,,,,,,,,,,200,43,,31,,,,,,,0.5,🟢 LOW RISK,37.0,GEM,Value exceeds consensus rank by 10+ spots,,,,,0,NONE,,,,0,
Rashid Shaheed,WR,NO,27,95,90,10,9,R10,5,0,NO 7.5 wins — age 27 WR — deep sleeper value,39,39,,,21,3,false,72,16,18,2.24,2.9,,,,,,,,,,,,,188,70,46,50,64,4,3,0,hamstring | knee,78,3.6,🟡 MODERATE,47.9,NONE,,,,,,0,NONE,,,,0,
Tua Tagovailoa,QB,MIA,28,85,90,9,9,R9,-5,0,MIA 4.5 wins FADE — injury concern — down on team context,,,,,,,,,,,,,,,,,,,,,,,,,280,43,,31,,,,,,,0.3,🟢 LOW RISK,37.0,SCHEME_RISK,FADE team win total — game scripts crater QB value at age 28,,,,,0,NONE,,,,0,
Baker Mayfield,QB,TB,31,80,92,8,10,R8,-12,0,TB 8.5 wins — age 31 QB — limited dynasty upside,7,7,25,,16,1,false,92,,,,,1.5,7.8,27,2.62,,,,,,,,,282,74,60,63,54,1,0,2,shoulder,80,2.5,🟢 LOW RISK,58.6,RENTAL,Age 31 — 282 proj pts but future_value=54 — 1-2yr window only,,,,,0,NONE,,,,0,
Dawson Knox,TE,BUF,28,95,92,,,,,,,,14,,,,,,0.65,0.11,,,,,,,,,,,,,,,,122,70,,44,45,,,,,,5.5,,58,NONE,,1100,,,,0,NONE,,,,,
Jordyn Brooks,LB,SEA,27,105,95,11,10,R11,10,1,SEA 10.5 wins BOOST — age 27 LB — undervalued GEM,,,,,,,,,,,,,,,,,,,,,,,,,200,43,,31,,,,,,,0.5,🟢 LOW RISK,37.0,GEM,Value exceeds consensus rank by 10+ spots,900,110,15,BUY,0,NONE,,,,0,
Trey Hendrickson,EDGE,CIN,31,80,95,8,10,R8,-15,0,Age 31 EDGE entering decline — CIN 10.5 wins only saves near-term,,,,,,,,,,,,,,,,,,,,,,,,,160,43,,31,,,,,,,0.6,🟢 LOW RISK,37.0,DECLINING,Age 31 — consensus 80 overvalues by 15 spots vs my rank 95,,,,,0,NONE,,,,0,
Tyreek Hill,WR,MIA,32,70,95,7,10,R7,-25,0,Age 32 — MIA 4.5 wins FADE — double bust flag — avoid,,,,,,,,,,,,,,,,,,,,,,,,,120,43,,31,,,,,,,0.4,🟢 LOW RISK,37.0,DECLINING,Age 32 — consensus 70 overvalues by 25 spots vs my rank 95,,,,,0,NONE,,,,0,
Wan'Dale Robinson,WR,NYG,24,98,95,,,,,,,,15,,,,,,0.68,0.16,,,,,,,,,,,,,,,,155,75,,48,65,,,,,,5.5,,62,SCHEME_RISK,,1500,,,,0,NONE,,,,,
Noah Gray,TE,KC,25,97,95,,,,,,,,12,,,,,,0.65,0.11,,,,,,,,,,,,,,,,118,70,,42,55,,,,,,3.5,,58,SCHEME_RISK,,1200,,,,0,NONE,,,,,
Elijah Moore,WR,CLE,24,98,95,,10,8,,0,,,12,,,,,,0.72,0.16,,,,,,,,,,,,,,,,155,76,,48,62,,,,,,4,,60,SCHEME_RISK,,1100,,,,0,NONE,,,,,
Lavonte David,LB,TB,34,97,95,,13,9,,0,,,4,,,,,,,,,,,,,,,,,,,0.65,,,0.11,95,60,,35,18,,,,,,5,,46,DECLINING,,200,,,,0,NONE,,,,,
Treylon Burks,WR,TEN,25,108,98,11,10,R11,10,1,TEN 6.5 wins FADE — age 25 — developmental deep value,,,,,,,,,,,,,,,,,,,,,,,,,120,43,,31,,,,,,,0.4,🟢 LOW RISK,37.0,GEM,Value exceeds consensus rank by 10+ spots,1400,93,-5,FAIR,0,NONE,,,,0,
Cedric Tillman,WR,CLE,24,100,98,,,,,,,,12,,,,,,0.65,0.15,,,,,,,,,,,,,,,,150,78,,45,68,,,,,,4,,62,SCHEME_RISK,,1400,,,,0,NONE,,,,,
Courtland Sutton,WR,DEN,30,90,100,9,10,R9,-10,0,DEN 9.5 wins — age 30 WR — declining window — bust,,,,,,,,,,,,,,,,,,,,,,,,,120,43,,31,,,,,,,0.4,🟢 LOW RISK,37.0,DECLINING,Age 30 — consensus 90 overvalues by 10 spots vs my rank 100,,,,,0,NONE,,,,0,
Hunter Henry,TE,NE,30,102,100,,,,,,,,10,,,,,,0.68,0.12,,,,,,,,,,,,,,,,118,65,,42,35,,,,,,4.5,,55,DECLINING,,800,,,,0,NONE,,,,,
Miles Sanders,RB,CAR,27,102,100,,12,9,,0,,,8,,,,,,0.65,,,,,,,,,0.55,,,,,,,,145,68,,42,38,,,,,,5.5,,55,DECLINING,,700,,,,0,NONE,,,,,
Jelani Woods,TE,IND,25,102,100,,11,8,,0,,,8,,,,,,0.62,0.1,,,,,,,,,,,,,,,,112,76,,42,65,,,,,,4.5,,56,NONE,,800,,,,0,NONE,,,,,
Christian Kirk,WR,JAC,28,105,102,,10,8,,0,,,10,,,,,,0.75,0.17,,,,,,,,,,,,,,,,148,72,,48,45,,,,,,3.5,,58,DECLINING,,900,,,,0,NONE,,,,,
Clyde Edwards-Helaire,RB,KC,26,107,105,,12,9,,0,,,6,,,,,,0.6,,,,,,,,,0.5,,,,,,,,143,68,,42,42,,,,,,6.5,,52,DECLINING,,600,,,,0,NONE,,,,,
Derek Carr,QB,NO,33,107,105,,12,9,,0,,,8,,,,,,0.72,,,,,,,,,,,,,,,,,268,68,,42,30,,,,,,5,,52,DECLINING,,700,,,,0,NONE,,,,,
Greg Dulcich,TE,DEN,25,115,108,12,11,R12,7,0,DEN 9.5 wins — age 25 TE — developmental value,,,,,,,,,,,,,,,,,,,,,,,,,85,43,,31,,,,,,,0.5,🟢 LOW RISK,37.0,NONE,,,,,,0,NONE,,,,0,
Ezekiel Elliott,RB,DAL,30,110,108,,12,9,,0,,,5,,,,,,0.65,,,,,,,,,0.6,,,,,,,,140,65,,40,25,,,,,,5.5,,50,DECLINING,,500,,,,0,NONE,,,,,
Tyler Higbee,TE,LAR,31,110,108,,12,9,,0,,,5,,,,,,0.62,0.1,,,,,,,,,,,,,,,,108,62,,38,28,,,,,,6,,50,DECLINING,,600,,,,0,NONE,,,,,
Mac Jones,QB,JAC,27,110,108,,12,9,,0,,,6,,,,,,0.7,,,,,,,,,,,,,,,,,258,66,,40,40,,,,,,4.5,,52,SCHEME_RISK,,500,,,,0,NONE,,,,,
Marquise Brown,WR,KC,28,112,110,,11,9,,0,,,7,,,,,,0.7,0.15,,,,,,,,,,,,,,,,142,70,,45,42,,,,,,5.5,,54,NONE,,700,,,,0,NONE,,,,,
Cam Akers,RB,HOU,26,112,110,,12,9,,0,,,5,,,,,,0.62,,,,,,,,,0.52,,,,,,,,138,70,,42,48,,,,,,6,,52,NONE,,500,,,,0,NONE,,,,,
Juju Smith-Schuster,WR,NE,28,115,112,,12,9,,0,,,6,,,,,,0.7,0.15,,,,,,,,,,,,,,,,140,68,,44,38,,,,,,5.5,,52,DECLINING,,600,,,,0,NONE,,,,,
Gerald Everett,TE,LAC,31,114,112,,13,9,,0,,,3,,,,,,0.6,0.1,,,,,,,,,,,,,,,,104,60,,36,25,,,,,,4,,48,DECLINING,,400,,,,0,NONE,,,,,
Gardner Minshew,QB,LV,28,114,112,,13,9,,0,,,5,,,,,,0.7,,,,,,,,,,,,,,,,,255,64,,40,35,,,,,,4,,50,NONE,,400,,,,0,NONE,,,,,
Budda Baker,DB,ARI,29,100,115,10,12,R10,-15,0,ARI 3.5 wins FADE — age 29 DB — bust flag,,,,,,,,,,,,,,,,,,,,,,,,,170,43,,31,,,,,,,0.3,🟢 LOW RISK,37.0,DECLINING,Age 29 — consensus 100 overvalues by 15 spots vs my rank 115,,,,,0,NONE,,,,0,
Kareem Hunt,RB,FA,30,118,115,,,,,,,,5,,,,,,0.62,,,,,,,,,0.55,,,,,,,,135,65,,40,25,,,,,,5,,50,DECLINING,,500,,,,0,NONE,,,,,
Russell Wilson,QB,NYG,37,118,115,,,,,,,,5,,,,,,0.65,,,,,,,,,,,,,,,,,250,65,,38,20,,,,,,6,,45,DECLINING,,300,,,,0,NONE,,,,,
Van Jefferson,WR,LAR,28,117,115,,12,9,,0,,,6,,,,,,0.68,0.14,,,,,,,,,,,,,,,,138,68,,42,40,,,,,,5,,52,SCHEME_RISK,,600,,,,0,NONE,,,,,
Austin Hooper,TE,TEN,30,117,115,,14,10,,0,,,2,,,,,,0.58,0.09,,,,,,,,,,,,,,,,100,58,,35,22,,,,,,4.5,,46,DECLINING,,300,,,,0,NONE,,,,,
Aaron Jones,RB,MIN,31,95,118,10,12,R10,-23,0,Age 31 RB — dynasty bust — never draft,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,DECLINING,Age 31 — consensus 95 overvalues by 23 spots vs my rank 118,,,,,0,NONE,,,,0,
Davante Adams,WR,FA,33,90,118,9,12,R9,-28,0,Age 33 — unsigned — dynasty bust — avoid,16,16,,,28,3,true,,,,,,,,,,,,,,,,,,178,64,46,46,36,2,1,0,hamstring,89,2.2,🟢 LOW RISK,42.4,DECLINING,Age 33 — consensus 90 overvalues by 28 spots vs my rank 118,,,,,0,NONE,,,,0,
Elijah Mitchell,RB,SF,28,108,118,11,12,R11,-10,0,SF 10.5 wins — age 28 RB — handcuff value only,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,DECLINING,Age 28 — consensus 108 overvalues by 10 spots vs my rank 118,,,,,0,NONE,,,,0,
Tyler Lockett,WR,SEA,32,120,118,,12,9,,0,,,5,,,,,,0.72,0.16,,,,,,,,,,,,,,,,138,68,,42,28,,,,,,4,,52,DECLINING,,500,,,,0,NONE,,,,,
Chase Edmonds,RB,DEN,29,120,118,,14,10,,0,,,3,,,,,,0.55,,,,,,,,,0.45,,,,,,,,130,62,,38,28,,,,,,4.5,,47,NONE,,300,,,,0,NONE,,,,,
Will Dissly,TE,SEA,29,120,118,,14,10,,0,,,2,,,,,,0.56,0.09,,,,,,,,,,,,,,,,98,58,,34,28,,,,,,5.5,,46,NONE,,250,,,,0,NONE,,,,,
Ryan Tannehill,QB,TEN,35,120,118,,14,10,,0,,,3,,,,,,0.68,,,,,,,,,,,,,,,,,245,60,,36,18,,,,,,5.5,,44,DECLINING,,200,,,,0,NONE,,,,,
Devin Singletary,RB,NYG,28,110,120,11,12,R11,-10,0,NYG 7.5 wins — age 28 RB — limited upside — bust,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,DECLINING,Age 28 — consensus 110 overvalues by 10 spots vs my rank 120,,,,,0,NONE,,,,0,
Josh Reynolds,WR,DEN,29,122,120,,13,9,,0,,,4,,,,,,0.7,0.16,,,,,,,,,,,,,,,,135,66,,40,35,,,,,,3.5,,50,NONE,,400,,,,0,NONE,,,,,
Kadarius Toney,WR,KC,26,124,122,,13,9,,0,,,3,,,,,,0.62,0.13,,,,,,,,,,,,,,,,130,70,,35,45,,,,,,7,,48,DECLINING,,350,,,,0,NONE,,,,,
Alvin Kamara,RB,NO,31,100,125,10,13,R10,-25,0,Age 31 RB — NO 7.5 wins — dynasty bust — avoid,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,DECLINING,Age 31 — consensus 100 overvalues by 25 spots vs my rank 125,,,,,0,NONE,,,,0,
Michael Thomas,WR,NO,32,128,125,,14,10,,0,,,2,,,,,,0.68,0.16,,,,,,,,,,,,,,,,125,62,,35,20,,,,,,8.5,,44,DECLINING,,200,,,,0,NONE,,,,,
Haason Reddick,EDGE,FA,31,110,130,11,13,R11,-20,0,Age 31 — unsigned — dynasty bust — avoid entirely,,,,,,,,,,,,,,,,,,,,,,,,,160,43,,31,,,,,,,0.6,🟢 LOW RISK,37.0,DECLINING,Age 31 — consensus 110 overvalues by 20 spots vs my rank 130,,,,,0,NONE,,,,0,
Stefon Diggs,WR,FA,32,105,130,11,13,R11,-25,0,Age 32 — unsigned — dynasty bust — avoid,48,48,,,18,3,false,,,,,,,,,,,,,,,,,,172,60,40,40,36,5,4,0,ACL | ankle,80,6.3,🟠 ELEVATED,34.5,DECLINING,Age 32 — consensus 105 overvalues by 25 spots vs my rank 130,1200,98,-32,STRONG_SELL,0,NONE,,,,0,
Evan Engram,TE,JAC,32,110,130,11,13,R11,-20,0,Age 32 TE — dynasty bust — avoid,,,,,,,,,,,,,,,,,,,,,,,,,85,43,,31,,,,,,,0.5,🟢 LOW RISK,37.0,DECLINING,Age 32 — consensus 110 overvalues by 20 spots vs my rank 130,,,,,0,NONE,,,,0,
Odell Beckham Jr,WR,MIA,33,132,130,,14,10,,0,,,1,,,,,,0.65,0.14,,,,,,,,,,,,,,,,118,60,,32,15,,,,,,8,,42,DECLINING,,150,,,,0,NONE,,,,,
Amari Cooper,WR,BUF,31,110,132,11,14,R11,-22,0,Age 31 WR — dynasty bust — avoid,,,,,,,,,,,,,,,,,,,,,,,,,120,43,,31,,,,,,,0.4,🟢 LOW RISK,37.0,DECLINING,Age 31 — consensus 110 overvalues by 22 spots vs my rank 132,,,,,0,NONE,,,,0,
Isaiah Simmons,DB,ARI,27,125,135,13,14,R13,-10,0,ARI 3.5 wins FADE — scheme concern — dynasty bust,,,,,,,,,,,,,,,,,,,,,,,,,170,43,,31,,,,,,,0.3,🟢 LOW RISK,37.0,DECLINING,Age 27 — consensus 125 overvalues by 10 spots vs my rank 135,,,,,0,NONE,,,,0,
Gus Edwards,RB,BAL,30,115,135,12,14,R12,-20,0,Age 30 RB — dynasty bust — avoid,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,DECLINING,Age 30 — consensus 115 overvalues by 20 spots vs my rank 135,,,,,0,NONE,,,,0,
Bobby Wagner,LB,SEA,35,120,145,12,15,R12,-25,0,AGE 35 — pure dynasty bust — never draft in any format,,,,,,,,,,,,,,,,,,,,,,,,,200,43,,31,,,,,,,0.5,🟢 LOW RISK,37.0,DECLINING,Age 35 — consensus 120 overvalues by 25 spots vs my rank 145,,,,,0,NONE,,,,0,
Kevin Byard,DB,TEN,32,130,145,13,15,R13,-15,0,Age 32 DB — dynasty bust — avoid entirely,,,,,,,,,,,,,,,,,,,,,,,,,170,43,,31,,,,,,,0.3,🟢 LOW RISK,37.0,DECLINING,Age 32 — consensus 130 overvalues by 15 spots vs my rank 145,,,,,0,NONE,,,,0,
Samaje Perine,RB,DEN,30,130,148,13,15,R13,-18,0,Age 30 RB — dynasty bust — never draft,,,,,,,,,,,,,,,,,,,,,,,,,140,43,,31,,,,,,,0.8,🟢 LOW RISK,37.0,DECLINING,Age 30 — consensus 130 overvalues by 18 spots vs my rank 148,,,,,0,NONE,,,,0,
Kirk Cousins,QB,ATL,38,120,148,12,15,R12,-28,0,Age 38 QB — dynasty bust — avoid entirely,,,,,,,,,,,,,,,,,,,,,,,,,280,43,,31,,,,,,,0.3,🟢 LOW RISK,37.0,DECLINING,Age 38 — consensus 120 overvalues by 28 spots vs my rank 148,,,,,0,NONE,,,,0,
Jordy Nelson,WR,FA,35,150,165,15,17,R15,-15,0,Age 35 — retired — do not draft,,,,,,,,,,,,,,,,,,,,,,,,,120,43,,31,,,,,,,0.4,🟢 LOW RISK,37.0,DECLINING,Age 35 — consensus 150 overvalues by 15 spots vs my rank 165,,,,,0,NONE,,,,0,
